TIME_PERIOD,geo,"gdp,r&d",hi-tech.emloy,household.bb,household.internet,ind.freq.use.,ind.never.used,ind.ordered.online,uni.or.hi-tech,GDP,LT-unemp,at-risk-pov,highschool,household.income,low-work-intensity,median.age,populationn.densitty,pov-soc-exclusion,senior_pop,unemp,uni,digitalization_indicator_norm,country
2011,PT17,0.07106782106782107,0.396039603960396,0.6756756756756758,0.5238095238095237,0.5,0.4339622641509434,0.2763157894736842,0.35398230088495575,0.18515189394546316,0.49612403100775193,,,0.11545608137130814,,0.0,,,0.0,0.7124999999999999,0.2482638888888889,0.403856622377875,PT
2011,PT18,0.015151515151515152,0.13861386138613863,0.41891891891891897,0.2222222222222221,0.19354838709677424,0.7547169811320754,0.21052631578947367,0.20648967551622419,0.03188550741549082,0.4031007751937984,,,0.02132428825877542,,0.0,,,0.0,0.60625,0.08333333333333331,0.2700234846516678,PT
2011,RO11,0.01803751803751804,0.1782178217821782,0.18918918918918923,0.19047619047619047,0.016129032258064502,0.9433962264150944,0.013157894736842105,0.1769911504424779,0.03980582423823034,,,,0.022094131392212224,,0.0,,,0.0,,,0.21569937791719435,RO
2011,RO12,0.007215007215007216,0.11881188118811879,0.14864864864864866,0.1428571428571428,0.048387096774193505,0.830188679245283,0.06578947368421052,0.21533923303834804,0.04044580831958054,,,,0.022055616326951383,,0.0,,,0.0,,,0.19715464533136906,RO
2011,RO21,0.011183261183261184,0.0594059405940594,0.0,0.06349206349206349,0.032258064516129004,0.9622641509433962,0.02631578947368421,0.1150442477876106,0.036852395712333154,,,,0.020412955952510498,,0.0,,,0.0,,,0.15874543974877553,RO
2011,RO22,0.003607503607503608,0.0693069306930693,0.10810810810810809,0.1428571428571428,0.048387096774193505,1.0,0.0,0.1563421828908554,0.04023225659024636,,,,0.021585388901934056,,0.0,,,0.0,,,0.1910761206163591,RO
2011,RO31,0.012987012987012988,0.0792079207920792,0.24324324324324328,0.1587301587301586,0.016129032258064502,1.0,0.013157894736842105,0.13274336283185842,0.047728434008698715,,,,0.022914602507345068,,0.0,,,0.0,,,0.20702482819740736,RO
2011,RO32,0.03932178932178933,0.5544554455445544,0.5000000000000001,0.5714285714285714,0.3548387096774194,0.5849056603773585,0.14473684210526316,0.5368731563421828,0.09697152776898116,,,,0.05244680911990928,,0.0,,,0.0,,,0.4108200218496424,RO
2011,RO41,0.010822510822510824,0.04950495049504949,0.18918918918918923,0.12698412698412698,0.0,1.0,0.039473684210526314,0.13126843657817108,0.027367058176306264,,,,0.01522189832022771,,0.0,,,0.0,,,0.19340536228494676,RO
2011,RO42,0.008297258297258298,0.40594059405940586,0.17567567567567569,0.2857142857142856,0.11290322580645162,0.8113207547169811,0.0,0.22123893805309733,0.036017930515686455,,,,0.02033297634115471,,0.0,,,0.0,,,0.2526363415403944,RO
2011,SE11,0.12554112554112556,0.8415841584158414,1.0,0.9365079365079365,0.9838709677419355,0.0,1.0,0.7271386430678465,0.35307144682513003,,,,0.17394073548024994,,0.0,,,0.0,,,0.7018303539093357,SE
2011,SE12,0.13961038961038963,0.38613861386138604,0.9324324324324326,0.8730158730158728,0.935483870967742,0.03773584905660377,0.9210526315789473,0.49410029498525065,0.1649154278387399,,,,0.10097633542756017,,0.0,,,0.0,,,0.5899462444385781,SE
2011,SE21,0.04761904761904763,0.19801980198019803,0.9054054054054054,0.857142857142857,0.8870967741935485,0.056603773584905655,0.8289473684210525,0.42772861356932146,0.08511458321187003,,,,0.05179188119605743,,0.0,,,0.0,,,0.5260704552395421,SE
2011,SE22,0.15151515151515155,0.5049504950495048,0.9459459459459459,0.9047619047619047,0.9516129032258065,0.0,0.8684210526315789,0.5589970501474926,0.14639047943495728,,,,0.09149083370082528,,0.0,,,0.0,,,0.6107755629096732,SE
2011,SE23,0.13383838383838384,0.35643564356435636,0.891891891891892,0.8730158730158728,0.8870967741935485,0.03773584905660377,0.8552631578947367,0.542772861356932,0.2191370424111721,,,,0.12967455485747992,,0.0,,,0.0,,,0.5722563043515407,SE
2011,SE31,0.03751803751803753,0.1683168316831683,0.8513513513513514,0.8095238095238095,0.935483870967742,0.056603773584905655,0.763157894736842,0.4129793510324483,0.08166660500874298,,,,0.050288390499808135,,0.0,,,0.0,,,0.5043668650497881,SE
2011,SE32,0.029581529581529584,0.3168316831683168,0.8783783783783784,0.8253968253968254,0.8709677419354838,0.07547169811320756,0.8684210526315789,0.45870206489675514,0.04003643326164516,,,,0.02251965843293797,,0.0,,,0.0,,,0.5404688717627595,SE
2011,SE33,0.08080808080808083,0.30693069306930687,0.9324324324324326,0.8730158730158728,0.935483870967742,0.03773584905660377,0.894736842105263,0.5014749262536873,0.060825304031586536,,,,0.031843769150148624,,0.0,,,0.0,,,0.5703273209636237,SE
2011,SI03,,0.3366336633663366,,,,,,0.37905604719763997,0.0453746672394562,,,,0.03293261438544847,,0.0,,,0.0,,,0.3578448552819883,SI
2011,SI04,,0.6237623762376237,,,,,,0.5250737463126843,0.05752351522756374,,,,0.03353602661978042,,0.0,,,0.0,,,0.5744180612751539,SI
2011,SK01,0.043650793650793655,0.7524752475247524,0.5405405405405406,0.6190476190476188,0.7096774193548387,0.22641509433962265,0.5526315789473684,0.710914454277286,0.055944429237354126,0.13953488372093023,,,0.025681960058875075,,0.0,,,0.0,0.19374999999999998,0.48611111111111116,0.5194190934603526,SK
2011,SK02,0.012987012987012988,0.4158415841584158,0.5810810810810811,0.603174603174603,0.6129032258064515,0.2830188679245283,0.5,0.2831858407079646,0.06370966449784571,0.5426356589147286,,,0.0371358250241972,,0.0,,,0.0,0.49999999999999994,0.09375,0.4115240269800072,SK
2011,SK03,0.01767676767676768,0.2178217821782178,0.45945945945945954,0.5714285714285714,0.596774193548387,0.3018867924528302,0.42105263157894735,0.2920353982300884,0.03855334348549922,0.7596899224806202,,,0.025296866677739154,,0.0,,,0.0,0.825,0.12500000000000006,0.35976694956915867,SK
2011,SK04,0.019119769119769123,0.2871287128712871,0.45945945945945954,0.49206349206349187,0.6129032258064515,0.3018867924528302,0.3684210526315789,0.28761061946902655,0.03972406107775199,0.9844961240310078,,,0.02586385425555677,,0.0,,,0.0,1.0,0.10763888888888895,0.35357414048423685,SK
2011,TR10,,0.23762376237623764,,,,,,0.2522123893805309,0.49495908025057,,,,,,0.0,,,0.0,,,0.24491807587838427,TR
2011,TR21,,0.11881188118811879,,,,,,0.1445427728613569,0.04075720180627237,,,,,,0.0,,,0.0,,,0.13167732702473783,TR
2011,TR22,,0.029702970297029698,,,,,,0.12389380530973451,0.03436314928764685,,,,,,0.0,,,0.0,,,0.0767983878033821,TR
2011,TR31,,0.0792079207920792,,,,,,0.25958702064896755,0.10433449051694144,,,,,,0.0,,,0.0,,,0.16939747072052336,TR
2011,TR32,,0.029702970297029698,,,,,,0.1209439528023599,0.05658455313259023,,,,,,0.0,,,0.0,,,0.0753234615496948,TR
2011,TR33,,0.029702970297029698,,,,,,0.0663716814159292,0.05512732892533707,,,,,,0.0,,,0.0,,,0.04803732585647945,TR
2011,TR41,,0.04950495049504949,,,,,,0.15929203539823003,0.09441684844569043,,,,,,0.0,,,0.0,,,0.10439849294663976,TR
2011,TR42,,0.04950495049504949,,,,,,0.16666666666666666,0.0958629434676254,,,,,,0.0,,,0.0,,,0.10808580858085808,TR
2011,TR51,,0.20792079207920788,,,,,,0.3952802359882005,0.15682898415676583,,,,,,0.0,,,0.0,,,0.3016005140337042,TR
2011,TR52,,0.019801980198019802,,,,,,0.11651917404129794,0.03857686018110876,,,,,,0.0,,,0.0,,,0.06816057711965887,TR
2011,TR61,,0.04950495049504949,,,,,,0.168141592920354,0.06929975920972942,,,,,,0.0,,,0.0,,,0.10882327170770174,TR
2011,TR62,,0.0396039603960396,,,,,,0.11356932153392332,0.06370661655513293,,,,,,0.0,,,0.0,,,0.07658664096498147,TR
2011,TR63,,0.029702970297029698,,,,,,0.0663716814159292,0.04158641000080896,,,,,,0.0,,,0.0,,,0.04803732585647945,TR
2011,TR71,,0.019801980198019802,,,,,,0.10029498525073743,0.023825600409061874,,,,,,0.0,,,0.0,,,0.06004848272437862,TR
2011,TR72,,0.009900990099009896,,,,,,0.07964601769911506,0.040735530653956804,,,,,,0.0,,,0.0,,,0.044773503899062476,TR
2011,TR81,,0.0,,,,,,0.10176991150442477,0.017135701707857377,,,,,,0.0,,,0.0,,,0.050884955752212385,TR
2011,TR82,,0.029702970297029698,,,,,,0.06342182890855458,0.012498410665651955,,,,,,0.0,,,0.0,,,0.04656239960279214,TR
2011,TR83,,0.029702970297029698,,,,,,0.07817109144542775,0.040778481479707404,,,,,,0.0,,,0.0,,,0.053937030871228725,TR
2011,TR90,,0.019801980198019802,,,,,,0.06932153392330384,0.038734430430525824,,,,,,0.0,,,0.0,,,0.04456175706066182,TR
2011,TRA1,,0.029702970297029698,,,,,,0.08112094395280237,0.015299497981464984,,,,,,0.0,,,0.0,,,0.055411957124916034,TR
2011,TRA2,,0.04950495049504949,,,,,,0.0,0.011011126472928802,,,,,,0.0,,,0.0,,,0.024752475247524747,TR
2011,TRB1,,0.0594059405940594,,,,,,0.11946902654867256,0.022240782049530075,,,,,,0.0,,,0.0,,,0.08943748357136598,TR
2011,TRB2,,0.0594059405940594,,,,,,0.03834808259587019,0.01767199981141903,,,,,,0.0,,,0.0,,,0.0488770115949648,TR
2011,TRC1,,0.009900990099009896,,,,,,0.050147492625368745,0.031115132904143854,,,,,,0.0,,,0.0,,,0.03002424136218932,TR
2011,TRC2,,0.0792079207920792,,,,,,0.08112094395280237,0.0318374953270704,,,,,,0.0,,,0.0,,,0.08016443237244078,TR
2011,TRC3,,0.0693069306930693,,,,,,0.12241887905604718,0.021704819499294595,,,,,,0.0,,,0.0,,,0.09586290487455823,TR
2011,UKC1,0.03282828282828283,0.2673267326732673,,,,,,0.43952802359881993,,,,,,,0.0,,,0.0,,0.3125,0.24656101303345668,UK
2011,UKC2,0.03607503607503608,0.3465346534653465,,,,,,0.5014749262536873,,,,,,,0.0,,,0.0,,0.3871527777777779,0.29469487193135663,UK
2011,UKD1,0.034992784992785,,,,,,,0.4705014749262536,,0.14728682170542637,,,,,0.0,,,0.0,,0.3715277777777778,0.2527471299595193,UK
2011,UKD3,0.03210678210678211,0.40594059405940586,,,,,,0.5398230088495575,,,,,,,0.0,,,0.0,,0.42013888888888895,0.3259567950052485,UK
2011,UKD4,0.03643578643578644,0.30693069306930687,,,,,,0.5044247787610618,,,,,,,0.0,,,0.0,,0.3784722222222222,0.28259708608871836,UK
2011,UKD6,0.20670995670995676,0.5544554455445544,,,,,,0.603244837758112,,0.08527131782945735,,,,,0.0,,,0.0,,0.5329861111111112,0.454803413337541,UK
2011,UKD7,0.049783549783549784,0.24752475247524755,,,,,,0.4616519174041297,,,,,,,0.0,,,0.0,,0.2951388888888889,0.25298673988764236,UK
2011,UKE1,0.020923520923520924,0.15841584158415842,,,,,,0.43805309734513265,,,,,,,0.0,,,0.0,,0.3368055555555556,0.205797486617604,UK
2011,UKE2,0.05447330447330448,0.2673267326732673,,,,,,0.5648967551622418,,0.1317829457364341,,,,,0.0,,,0.0,,0.49826388888888895,0.2955655974362712,UK
2011,UKE3,0.03823953823953825,0.2277227722772277,,,,,,0.40855457227138636,,,,,,,0.0,,,0.0,,0.31423611111111116,0.22483896092938407,UK
2011,UKE4,0.03282828282828283,0.2673267326732673,,,,,,0.48377581120943947,,,,,,,0.0,,,0.0,,0.3559027777777778,0.2613102755703299,UK
2011,UKF1,0.08261183261183262,0.3366336633663366,,,,,,0.5058997050147491,,,,,,,0.0,,,0.0,,0.39583333333333337,0.30838173366430616,UK
2011,UKF2,0.04617604617604618,0.3762376237623762,,,,,,0.5324483775811208,,,,,,,0.0,,,0.0,,0.40798611111111116,0.3182873491731811,UK
2011,UKF3,0.015151515151515152,0.15841584158415842,,,,,,0.46607669616519165,,0.12403100775193798,,,,,0.0,,,0.0,,0.32465277777777785,0.21321468430028842,UK
2011,UKG1,0.08513708513708514,0.297029702970297,,,,,,0.5235988200589969,,,,,,,0.0,,,0.0,,0.42361111111111105,0.301921869388793,UK
2011,UKG2,0.021284271284271284,0.3267326732673267,,,,,,0.47787610619469023,,,,,,,0.0,,,0.0,,0.38020833333333337,0.2752976835820961,UK
2011,UKG3,0.044372294372294376,0.2673267326732673,,,,,,0.47492625368731556,,,,,,,0.0,,,0.0,,0.30208333333333337,0.2622084269109591,UK
2011,UKH1,0.16919191919191923,0.4158415841584158,,,,,,0.4999999999999999,,,,,,,0.0,,,0.0,,0.3871527777777779,0.36167783445011165,UK
2011,UKH2,0.10425685425685427,0.7326732673267325,,,,,,0.6283185840707964,,,,,,,0.0,,,0.0,,0.5173611111111112,0.48841623521812777,UK
2011,UKH3,0.08225108225108226,0.3267326732673267,,,,,,0.48525073746312675,,,,,,,0.0,,,0.0,,0.2934027777777778,0.29807816432717854,UK
2011,UKI3,0.05988455988455989,0.8316831683168315,,,,,,1.0,,,,,,,0.0,,,0.0,,1.0,0.6305225760671305,UK
2011,UKI4,0.01334776334776335,0.5544554455445544,,,,,,0.8407079646017697,,,,,,,0.0,,,0.0,,0.7795138888888888,0.46950372449802913,UK
2011,UKI5,0.010461760461760462,0.30693069306930687,,,,,,0.6061946902654867,,,,,,,0.0,,,0.0,,0.48611111111111116,0.30786238126551796,UK
2011,UKI6,0.01767676767676768,0.5742574257425742,,,,,,0.7359882005899704,,,,,,,0.0,,,0.0,,0.6371527777777778,0.44264079800310413,UK
2011,UKI7,0.01767676767676768,0.8118811881188118,,,,,,0.7654867256637167,,,,,,,0.0,,,0.0,,0.6805555555555556,0.5316815604864321,UK
2011,UKJ1,0.11652236652236654,1.0,,,,,,0.6946902654867256,,,,,,,0.0,,,0.0,,0.6319444444444444,0.6037375440030307,UK
2011,UKJ2,0.06024531024531025,0.5346534653465346,,,,,,0.6533923303834807,,,,,,,0.0,,,0.0,,0.576388888888889,0.4160970353251085,UK
2011,UKJ3,0.09523809523809526,0.6138613861386139,,,,,,0.6047197640117994,,,,,,,0.0,,,0.0,,0.4930555555555556,0.4379397484628362,UK
2011,UKJ4,0.11399711399711401,0.2871287128712871,,,,,,0.5088495575221238,,,,,,,0.0,,,0.0,,0.4027777777777778,0.303325128130175,UK
2011,UKK1,0.09343434343434344,0.5346534653465346,,,,,,0.6238938053097344,,,,,,,0.0,,,0.0,,0.5347222222222223,0.4173272046968708,UK
2011,UKK2,0.026334776334776336,0.2871287128712871,,,,,,0.5309734513274336,,,,,,,0.0,,,0.0,,0.41666666666666663,0.28147898017783235,UK
2011,UKK3,0.007575757575757576,,,,,,,0.49557522123893805,,0.10852713178294573,,,,,0.0,,,0.0,,0.3940972222222223,0.2515754894073478,UK
2011,UKK4,0.03318903318903319,0.2277227722772277,,,,,,0.5014749262536873,,,,,,,0.0,,,0.0,,0.43923611111111116,0.25412891057331605,UK
2011,UKL1,0.02344877344877345,0.2178217821782178,,,,,,0.4808259587020649,,,,,,,0.0,,,0.0,,0.3784722222222222,0.24069883810968537,UK
2011,UKL2,0.04761904761904763,0.3168316831683168,,,,,,0.5648967551622418,,0.06201550387596899,,,,,0.0,,,0.0,,0.47916666666666674,0.3097824953165354,UK
2011,UKM2,0.044733044733044736,0.3663366336633663,,,,,,0.6342182890855457,,,,,,,0.0,,,0.0,,0.5781250000000001,0.34842932249398556,UK
2011,UKM3,0.05375180375180376,0.3465346534653465,,,,,,0.603244837758112,,,,,,,0.0,,,0.0,,0.5277777777777778,0.3345104316584207,UK
2011,UKM5,0.09812409812409814,0.2277227722772277,,,,,,0.6224188790560471,,,,,,,0.0,,,0.0,,0.6059027777777778,0.31608858315245764,UK
2011,UKM6,0.029942279942279944,0.15841584158415842,,,,,,0.5250737463126843,,0.13953488372093023,,,,,0.0,,,0.0,,0.4809027777777778,0.2378106226130409,UK
2011,UKN0,0.05050505050505051,0.297029702970297,,,,,,0.47787610619469023,,,,,,,0.0,,,0.0,,0.33333333333333337,0.2751369532233459,UK
2012,AT11,,0.3020833333333333,0.6481481481481481,0.6166666666666667,0.5689655172413792,0.3090909090909091,0.6000000000000001,0.45401174168297453,0.0202159711152973,,,,0.018991610361053107,,0.0,,,0.0,,,0.4998523308804873,AT
2012,AT12,,0.32291666666666663,0.6851851851851851,0.6833333333333333,0.6206896551724137,0.2727272727272727,0.5750000000000001,0.512720156555773,0.14107727756163313,,,,0.11505415069585573,,0.0,,,0.0,,,0.5246531813772349,AT
2012,AT13,,0.5833333333333333,0.8148148148148147,0.7666666666666666,0.7068965517241379,0.18181818181818182,0.5875000000000001,0.6986301369863014,0.23272342719449102,,,,0.11675702035278762,,0.0,,,0.0,,,0.6199513836204907,AT
2012,AT21,,0.37499999999999994,0.7037037037037037,0.6499999999999999,0.5689655172413792,0.2727272727272727,0.5625000000000001,0.4853228962818005,0.049853572629616164,,,,0.03516188166817474,,0.0,,,0.0,,,0.5168884842791651,AT
2012,AT22,,0.24999999999999997,0.7222222222222221,0.6666666666666667,0.6206896551724137,0.2727272727272727,0.5875000000000001,0.49119373776908026,0.11588208093986925,0.03999999999999998,,,0.0787542264162339,,0.0,,,0.0,,,0.5158570792225222,AT
2012,AT31,,0.24999999999999997,0.7222222222222221,0.6499999999999999,0.6379310344827587,0.2727272727272727,0.6125,0.47553816046966735,0.15297072067761577,0.01999999999999999,,,0.09868255489727419,,0.0,,,0.0,,,0.5172740985574172,AT
2012,AT32,,0.2604166666666667,0.7777777777777777,0.7,0.7241379310344829,0.21818181818181817,0.6125,0.5381604696673191,0.0672680743561912,,,,0.03751905592235138,,0.0,,,0.0,,,0.5473106661897235,AT
2012,AT33,,0.3333333333333333,0.6296296296296295,0.6000000000000001,0.5862068965517242,0.32727272727272727,0.5875000000000001,0.5146771037181996,0.07952640397572495,,,,0.048768061882674796,,0.0,,,0.0,,,0.5112313843579449,AT
2012,AT34,,0.2395833333333333,0.7592592592592591,0.7166666666666668,0.7413793103448276,0.19999999999999998,0.7000000000000001,0.5362035225048924,0.04077344660649856,,,,0.028101543599614802,,0.0,,,0.0,,,0.5561560131584257,AT
2012,BE10,0.038834951456310676,0.7083333333333333,0.6851851851851851,0.6833333333333333,0.6896551724137931,0.16363636363636364,0.5125000000000001,0.8023483365949121,0.2076144681884587,,,,0.06871820051695655,,0.0,,,0.0,,,0.5354783344941539,BE
2012,BE21,0.0737864077669903,0.5729166666666666,0.7222222222222221,0.7,0.7068965517241379,0.21818181818181817,0.6250000000000001,0.7299412915851273,0.20775473247428364,,,,0.12729551862866706,,0.0,,,0.0,,,0.5436181197683703,BE
2012,BE22,0.03384188626907074,0.32291666666666663,0.7777777777777777,0.7333333333333334,0.7068965517241379,0.2545454545454545,0.5000000000000001,0.6829745596868886,0.06796985146624451,0.16,,,0.05516878262435423,,0.0,,,0.0,,,0.5015357787504162,BE
2012,BE23,0.07128987517337032,0.3645833333333333,0.7222222222222221,0.7166666666666668,0.7241379310344829,0.19999999999999998,0.5875000000000001,0.726027397260274,0.13043371027259745,,,,0.10917212013703487,,0.0,,,0.0,,,0.5140534282112936,BE
2012,BE24,0.10929264909847435,0.7187499999999999,0.7777777777777777,0.75,0.7931034482758621,0.18181818181818182,0.6500000000000001,0.8688845401174169,0.11604891711984133,,,,0.09383706585212269,,0.0,,,0.0,,,0.6062033246359642,BE
2012,BE25,0.038002773925104025,0.2604166666666667,0.6296296296296295,0.6499999999999999,0.7068965517241379,0.2545454545454545,0.5125000000000001,0.6242661448140902,0.11030545773604956,,,,0.08110357138463156,,0.0,,,0.0,,,0.45953215266313535,BE
2012,BE31,0.24410540915395287,0.9374999999999998,0.9074074074074072,0.8333333333333333,0.896551724137931,0.10909090909090909,0.7000000000000001,1.0000000000000002,0.040635802486012874,,,,0.030763500764473834,,0.0,,,0.0,,,0.7034985978904417,BE
2012,BE32,0.037170596393897366,0.3645833333333333,0.5,0.4833333333333334,0.5344827586206897,0.36363636363636365,0.4375,0.5792563600782779,0.08381632663755777,,,,0.06948211511510728,,0.0,,,0.0,,,0.4124953431744869,BE
2012,BE33,0.04216366158113731,0.3125,0.5925925925925926,0.5666666666666667,0.5689655172413792,0.2909090909090909,0.4625,0.6536203522504893,0.07719861491224951,,,,0.061636891147202874,,0.0,,,0.0,,,0.43623973515516945,BE
2012,BE34,0.007489597780859917,0.3125,0.6481481481481481,0.6333333333333333,0.6206896551724137,0.23636363636363636,0.5375000000000001,0.639921722113503,0.016284071263029058,0.6400000000000001,,,0.016896437563123617,,0.0,,,0.0,,,0.4544932616139868,BE
2012,BE35,0.021914008321775313,0.4166666666666667,0.6481481481481481,0.6333333333333333,0.6206896551724137,0.2909090909090909,0.5750000000000001,0.716242661448141,0.03263606746447283,,,,0.02995736394658638,,0.0,,,0.0,,,0.4903629454999462,BE
2012,BEZZ,0.0,,,,,,,,0.0,,,,0.0,,0.0,,,0.0,,,0.0,BE
2012,BG31,0.004438280166435506,0.19791666666666666,0.0,0.0,0.0,1.0,0.06250000000000001,0.29941291585127205,0.007726184064108838,,,,0.004603731884990029,,0.0,,,0.0,,,0.19553348283554675,BG
2012,BG32,0.0030513176144244107,0.15624999999999997,0.16666666666666663,0.16666666666666674,0.1724137931034483,0.7818181818181817,0.07500000000000001,0.34833659491193736,0.008859775814096763,,,,0.005850433798355627,,0.0,,,0.0,,,0.23377540259766563,BG
2012,BG33,0.006102635228848821,0.13541666666666666,0.18518518518518512,0.16666666666666674,0.13793103448275867,0.8363636363636363,0.1125,0.33268101761252444,0.012272825969073845,,,,0.007642417504493451,,0.0,,,0.0,,,0.23910585527578584,BG
2012,BG34,0.004160887656033287,0.11458333333333333,0.2222222222222221,0.20000000000000007,0.18965517241379315,0.7272727272727273,0.05,0.31702544031311153,0.013895932956576339,,,,0.008050211446639503,,0.0,,,0.0,,,0.2281149729014026,BG
2012,BG41,0.02968099861303745,0.6145833333333331,0.38888888888888884,0.35,0.39655172413793105,0.5818181818181818,0.175,0.5538160469667319,0.0561472952147123,,,,0.02964458397971544,,0.0,,,0.0,,,0.386292396719763,BG
2012,BG42,0.0063800277392510405,0.18749999999999997,0.2222222222222221,0.20000000000000007,0.15517241379310343,0.7636363636363636,0.07500000000000001,0.273972602739726,0.016287688230399566,,,,0.010677691792336023,,0.0,,,0.0,,,0.23548545376633329,BG
2012,CH06,,0.4375,,,,,,0.6634050880626224,,0.03999999999999998,,,,,0.0,,,0.0,,,0.5504525440313113,CH
2012,CH07,,0.34375,,,,,,0.6301369863013699,,0.44000000000000006,,,,,0.0,,,0.0,,,0.48694349315068497,CH
2012,CY00,0.012205270457697643,0.28125,0.4444444444444444,0.3999999999999999,0.3448275862068966,0.6181818181818182,0.25,0.6908023483365949,0.05460663799522264,,,,0.034247001663163995,,0.0,,,0.0,,,0.38021393345343146,CY
2012,CZ01,0.06407766990291262,0.7708333333333331,0.7592592592592591,0.7166666666666668,0.5862068965517242,0.09090909090909091,0.45,0.909980430528376,0.1201608963790682,,,,0.043359647190013416,,0.0,,,0.0,,,0.5434916683939204,CZ
2012,CZ02,0.040776699029126215,0.46875,0.537037037037037,0.6000000000000001,0.5689655172413792,0.2727272727272727,0.4375,0.4892367906066537,0.05054948284771417,,,,0.037491010302221614,,0.0,,,0.0,,,0.42687416458018357,CZ
2012,CZ03,0.04355062413314841,0.32291666666666663,0.574074074074074,0.5666666666666667,0.48275862068965525,0.34545454545454546,0.3625,0.40900195694716246,0.044922763221809985,,,,0.029241683341181265,,0.0,,,0.0,,,0.38836539432898987,CZ
2012,CZ04,0.011373092926490984,0.16666666666666666,0.4629629629629628,0.4666666666666668,0.3448275862068966,0.41818181818181815,0.3125,0.3013698630136987,0.03617263563114999,,,,0.02406529512492744,,0.0,,,0.0,,,0.3105685820781501,CZ
2012,CZ05,0.04355062413314841,0.49999999999999994,0.537037037037037,0.5666666666666667,0.5172413793103448,0.32727272727272727,0.425,0.37573385518590996,0.05190168752318276,,,,0.03491886622994165,,0.0,,,0.0,,,0.4115627862007293,CZ
2012,CZ06,0.07267683772538142,0.44791666666666663,0.6481481481481481,0.6000000000000001,0.5517241379310345,0.3090909090909091,0.41250000000000003,0.46575342465753433,0.06653918423088805,,,,0.040308406751528664,,0.0,,,0.0,,,0.4384762655274593,CZ
2012,CZ07,0.04327323162274619,0.3958333333333333,0.5,0.5,0.4310344827586208,0.3818181818181818,0.4,0.36594911937377694,0.041926148475428325,,,,0.02767932140224745,,0.0,,,0.0,,,0.37723854361333237,CZ
2012,CZ08,0.03162274618585298,0.3125,0.537037037037037,0.5666666666666667,0.4655172413793103,0.3818181818181818,0.35000000000000003,0.37181996086105673,0.04479070119269926,,,,0.02739313304529018,,0.0,,,0.0,,,0.3771227292435132,CZ
2012,DE11,,0.45833333333333326,,,,,,0.6927592954990216,0.5000586404394952,0.13999999999999999,,,0.32197356162039376,,0.0,,,0.0,0.08641975308641969,,0.5755463144161774,DE
2012,DE12,,0.6249999999999999,,,,,,0.6868884540117417,0.2928798316988058,0.17999999999999997,,,0.20366170103536713,,0.0,,,0.0,0.16049382716049376,,0.6559442270058709,DE
2012,DE13,,0.5416666666666666,,,,,,0.6105675146771038,0.2009373755421464,0.08000000000000002,,,0.15992062781924193,,0.0,,,0.0,0.012345679012345623,,0.5761170906718852,DE
2012,DE14,,0.5624999999999999,,,,,,0.6673189823874756,0.18388667807691714,0.08000000000000002,,,0.1358811972991201,,0.0,,,0.0,0.0,,0.6149094911937377,DE
2012,DE21,,0.7916666666666665,,,,,,0.8082191780821918,0.6153964674703055,0.08000000000000002,,,0.40137169086848035,,0.0,,,0.0,0.0,,0.7999429223744292,DE
2012,DE22,,0.24999999999999997,,,,,,0.4931506849315068,0.11072639299381458,0.12000000000000002,,,0.08216849405924981,,0.0,,,0.0,0.07407407407407401,,0.3715753424657534,DE
2012,DE23,,0.4270833333333333,,,,,,0.5792563600782779,0.10647813665688775,0.13999999999999999,,,0.07402846952003123,,0.0,,,0.0,0.06172839506172839,,0.5031698467058056,DE
2012,DE24,,0.2395833333333333,,,,,,0.5714285714285715,0.09400028275001616,0.12000000000000002,,,0.07115509367740436,,0.0,,,0.0,0.07407407407407401,,0.4055059523809524,DE
2012,DE25,,0.47916666666666663,,,,,,0.6320939334637965,0.1820950261059604,0.17999999999999997,,,0.12779251050522383,,0.0,,,0.0,0.12345679012345673,,0.5556303000652316,DE
2012,DE26,,0.3125,,,,,,0.5909980430528377,0.12749744476919306,0.13999999999999999,,,0.09141901890101435,,0.0,,,0.0,0.08641975308641969,,0.4517490215264188,DE
2012,DE27,,0.34375,,,,,,0.5499021526418787,0.17254993465535487,0.1,,,0.13184975824283984,,0.0,,,0.0,0.06172839506172839,,0.44682607632093935,DE
2012,DE30,,0.7499999999999999,,,,,,0.8082191780821918,0.31187044831712474,0.9600000000000001,,,0.1942415882712825,,0.0,,,0.0,0.9506172839506173,,0.7791095890410958,DE
2012,DE40,,0.3125,,,,,,0.614481409001957,0.16699985486562424,0.7800000000000001,,,0.13131775827415698,,0.0,,,0.0,0.6790123456790123,,0.4634907045009785,DE
2012,DE50,,0.34375,,,,,,0.6262230919765167,0.0804543697066964,0.36,,,0.0407314957626787,,0.0,,,0.0,0.48148148148148134,,0.48498654598825836,DE
2012,DE60,,0.5104166666666665,,,,,,0.776908023483366,0.27552200528772147,0.36,,,0.1367014547931447,,0.0,,,0.0,0.3209876543209876,,0.6436623450750163,DE
2012,DE71,,0.6562499999999999,,,,,,0.7397260273972603,0.48607177065761137,0.28,,,0.29946299488076555,,0.0,,,0.0,0.25925925925925913,,0.6979880136986301,DE
2012,DE72,,0.49999999999999994,,,,,,0.6575342465753424,0.08407683372840868,0.30000000000000004,,,0.06626587247883017,,0.0,,,0.0,0.2839506172839505,,0.5787671232876712,DE
