DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES11,2016,19.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES11,2017,18.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES11,2018,18.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES11,2019,20.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES11,2020,22.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES12,2004,13.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES12,2005,15.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES12,2006,13.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES12,2007,11.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES12,2008,13.2,b
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES12,2009,13.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES12,2010,11.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES12,2011,14.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES12,2012,13.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES12,2013,14.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES12,2014,16.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES12,2015,16.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES12,2016,13.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES12,2017,12.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES12,2018,14.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES12,2019,20.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES12,2020,22.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES13,2004,13.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES13,2005,14.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES13,2006,11.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES13,2007,11.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES13,2008,14.3,b
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES13,2009,13.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES13,2010,20.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES13,2011,16.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES13,2012,17.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES13,2013,17.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES13,2014,20.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES13,2015,14.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES13,2016,15.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES13,2017,17.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES13,2018,19.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES13,2019,17.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES13,2020,18.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES2,2004,11.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES2,2005,13.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES2,2006,12.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES2,2007,13.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES2,2008,10.9,b
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES2,2009,10.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES2,2010,13.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES2,2011,14.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES2,2012,13.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES2,2013,12.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES2,2014,12.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES2,2015,12.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES2,2016,11.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES2,2017,10.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES2,2018,10.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES2,2019,12.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES2,2020,12.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES21,2004,11.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES21,2005,10.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES21,2006,10.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES21,2007,12.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES21,2008,9.1,b
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES21,2009,10.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES21,2010,11.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES21,2011,13.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES21,2012,13.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES21,2013,10.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES21,2014,10.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES21,2015,10.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES21,2016,9.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES21,2017,9.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES21,2018,8.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES21,2019,10.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES21,2020,10.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES22,2004,12.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES22,2005,10.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES22,2006,10.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES22,2007,5.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES22,2008,5.9,b
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES22,2009,7.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES22,2010,10.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES22,2011,8.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES22,2012,7.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES22,2013,9.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES22,2014,11.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES22,2015,9.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES22,2016,9.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES22,2017,8.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES22,2018,8.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES22,2019,7.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES22,2020,9.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES23,2004,17.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES23,2005,22.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES23,2006,22.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES23,2007,20.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES23,2008,16.2,b
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES23,2009,17.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES23,2010,21.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES23,2011,20.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES23,2012,16.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES23,2013,19.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES23,2014,16.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES23,2015,17.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES23,2016,11.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES23,2017,9.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES23,2018,16.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES23,2019,12.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES23,2020,15.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES24,2004,11.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES24,2005,17.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES24,2006,13.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES24,2007,17.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES24,2008,14.9,b
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES24,2009,11.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES24,2010,14.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES24,2011,15.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES24,2012,14.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES24,2013,16.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES24,2014,16.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES24,2015,14.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES24,2016,15.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES24,2017,13.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES24,2018,14.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES24,2019,17.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES24,2020,16.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES3,2004,9.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES3,2005,12.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES3,2006,11.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES3,2007,12.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES3,2008,14.9,b
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES3,2009,15.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES3,2010,14.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES3,2011,14.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES3,2012,14.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES3,2013,13.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES3,2014,14.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES3,2015,15.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES3,2016,18.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES3,2017,16.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES3,2018,16.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES3,2019,15.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES3,2020,15.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES30,2004,9.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES30,2005,12.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES30,2006,11.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES30,2007,12.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES30,2008,14.9,b
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES30,2009,15.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES30,2010,14.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES30,2011,14.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES30,2012,14.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES30,2013,13.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES30,2014,14.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES30,2015,15.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES30,2016,18.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES30,2017,16.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES30,2018,16.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES30,2019,15.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES30,2020,15.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES4,2004,29.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES4,2005,28.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES4,2006,28.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES4,2007,28.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES4,2008,24.1,b
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES4,2009,23.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES4,2010,25.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES4,2011,24.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES4,2012,23.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES4,2013,25.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES4,2014,25.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES4,2015,24.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES4,2016,25.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES4,2017,24.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES4,2018,25.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES4,2019,21.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES4,2020,22.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES41,2004,25.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES41,2005,25.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES41,2006,24.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES41,2007,23.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES41,2008,17.5,b
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES41,2009,18.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES41,2010,19.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES41,2011,17.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES41,2012,15.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES41,2013,17.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES41,2014,20.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES41,2015,18.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES41,2016,17.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES41,2017,15.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES41,2018,16.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES41,2019,12.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES41,2020,15.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES42,2004,30.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES42,2005,30.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES42,2006,28.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES42,2007,28.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES42,2008,26.4,b
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES42,2009,24.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES42,2010,28.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES42,2011,29.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES42,2012,30.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES42,2013,31.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES42,2014,28.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES42,2015,28.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES42,2016,31.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES42,2017,28.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES42,2018,29.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES42,2019,26.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES42,2020,25.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES43,2004,37.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES43,2005,35.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES43,2006,37.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES43,2007,40.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES43,2008,35.3,b
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES43,2009,30.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES43,2010,35.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES43,2011,31.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES43,2012,29.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES43,2013,30.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES43,2014,33.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES43,2015,29.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES43,2016,30.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES43,2017,38.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES43,2018,37.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES43,2019,31.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES43,2020,31.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES5,2004,15.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES5,2005,16.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES5,2006,15.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES5,2007,15.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES5,2008,17.0,b
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES5,2009,17.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES5,2010,18.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES5,2011,17.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES5,2012,19.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES5,2013,17.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES5,2014,19.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES5,2015,18.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES5,2016,17.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES5,2017,19.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES5,2018,18.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES5,2019,17.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES5,2020,19.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES51,2004,12.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES51,2005,13.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES51,2006,13.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES51,2007,13.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES51,2008,12.3,b
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES51,2009,15.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES51,2010,14.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES51,2011,14.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES51,2012,15.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES51,2013,13.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES51,2014,15.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES51,2015,13.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES51,2016,13.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES51,2017,15.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES51,2018,13.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES51,2019,13.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES51,2020,16.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES52,2004,20.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES52,2005,21.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES52,2006,19.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES52,2007,17.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES52,2008,23.6,b
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES52,2009,20.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES52,2010,22.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES52,2011,22.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES52,2012,25.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES52,2013,23.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES52,2014,26.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES52,2015,25.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES52,2016,24.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES52,2017,25.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES52,2018,26.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES52,2019,23.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES52,2020,24.6,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES53,2004,14.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES53,2005,17.2,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES53,2006,13.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES53,2007,15.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES53,2008,18.1,b
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES53,2009,18.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES53,2010,22.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES53,2011,21.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES53,2012,19.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES53,2013,19.8,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES53,2014,17.9,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES53,2015,21.7,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES53,2016,15.5,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES53,2017,21.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES53,2018,15.4,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES53,2019,12.0,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES53,2020,14.1,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES6,2004,30.3,
ESTAT:ILC_LI41(1.0),17/12/21 23:00:00,A,PC,ES6,2005,27.1,
